,MI_dir_L0.1_weight,H_L0.1_weight,HH_L0.1_weight,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,Attack,Attack_subType
2002,2234.22601882257,2234.22601882257,2228.76075404275,6.03156597169567e-06,3.6932652627450695e-11,1.60880460673127e-27,1.05711956817659e-16,2228.76075404275,484635.384680966,0.0,0.0,0.0,0.0,0,0
2003,2234.6187240632,2234.6187240632,2229.15494482094,5.87884331032655e-06,3.5142291537998295e-11,1.596605578537e-27,1.07635777089617e-16,2229.15494482094,484417.977011802,0.0,0.0,0.0,0.0,0,0
2004,2234.83958158021,2234.83958158021,2229.37770738889,5.80097439794371e-06,3.41666304962234e-11,1.59301096493093e-27,1.12943450429997e-16,2229.37770738889,484200.688586258,0.0,0.0,0.0,0.0,0,0
2005,2235.02525154659,2235.02525154659,2229.56536755101,5.7220458984375e-06,3.33550284647431e-11,1.5893456443268e-27,1.1008240577918001e-16,2229.56536755101,483983.515907504,0.0,0.0,0.0,0.0,0,0
2006,2234.66018747808,2234.66018747808,2229.20363816136,5.64201334295236e-06,3.2462718622945896e-11,1.58510942248686e-27,1.1134636199786002e-16,2229.20363816136,483766.405411716,0.0,0.0,0.0,0.0,0,0
2007,2235.65848870756,2235.65848870756,2230.20194353886,5.7220458984375e-06,3.33550284647431e-11,1.58267551389087e-27,1.09620414388025e-16,2230.20194353886,483549.489447311,0.0,0.0,0.0,0.0,0,0
2008,2236.65693696326,2236.65693696326,2231.20039558189,5.7220458984375e-06,3.33550284647431e-11,1.58073560630213e-27,1.0948605110769001e-16,2231.20039558189,483332.767771215,0.0,0.0,0.0,0.0,0,0
2009,2237.6560128933,2237.6560128933,2232.19947376629,5.95569419708099e-06,3.6037113670607e-11,1.5785703322916999e-27,1.05046706208917e-16,2232.19947376629,483116.240183315,0.0,0.0,0.0,0.0,0,0
2010,2238.655384245,2238.655384245,2233.19884665095,5.87884331032655e-06,3.5142291537998295e-11,1.5764066818398e-27,1.0627406072611299e-16,2233.19884665095,482899.90645159,0.0,0.0,0.0,0.0,0,0
2011,2239.65353445416,2239.65353445416,2234.19700136882,5.7220458984375e-06,3.33550284647431e-11,1.57447013659643e-27,1.09052087620263e-16,2234.19700136882,482683.766198003,0.0,0.0,0.0,0.0,0,0
2012,2240.65334939253,2240.65334939253,2235.19681675806,5.87884331032655e-06,3.5142291537998295e-11,1.57230868648253e-27,1.05997792798255e-16,2235.19681675806,482467.819323626,0.0,0.0,0.0,0.0,0,0
2013,2241.45395790561,2241.45395790561,2235.99791083762,5.95569419708099e-06,3.6037113670607e-11,1.57014817322884e-27,1.04486249667563e-16,2235.99791083762,482252.046394814,0.0,0.0,0.0,0.0,0,0
2014,2241.9284294332,2241.9284294332,2236.47366158314,5.95569419708099e-06,3.6037113670607e-11,1.56531312275618e-27,1.04164498956735e-16,2236.47366158314,482036.415846019,0.0,0.0,0.0,0.0,0,0
2015,2242.92779958461,2242.92779958461,2237.47303326702,6.03156597169567e-06,3.6932652627450695e-11,1.56292819588293e-27,1.02697491827779e-16,2237.47303326702,481820.977979875,0.0,0.0,0.0,0.0,0,0
2016,2243.92609452913,2243.92609452913,2238.4713323582,6.03156597169567e-06,3.6932652627450695e-11,1.56054433678993e-27,1.02540852290296e-16,2238.4713323582,481605.732436631,0.0,0.0,0.0,0.0,0,0
2017,2244.92516745593,2244.92516745593,2239.47040753863,5.95569419708099e-06,3.6037113670607e-11,1.55838724835882e-27,1.03703613383139e-16,2239.47040753863,481390.679033465,0.0,0.0,0.0,0.0,0,0
2018,2245.92360927974,2245.92360927974,2240.46885314852,5.95569419708099e-06,3.6037113670607e-11,1.55623112549764e-27,1.0356013317189e-16,2240.46885314852,481175.817452887,0.0,0.0,0.0,0.0,0,0
2019,2246.92297830874,2246.92297830874,2241.46822370998,5.95569419708099e-06,3.6037113670607e-11,1.55407617340223e-27,1.03416730869801e-16,2241.46822370998,480961.147527006,0.0,0.0,0.0,0.0,0,0
2020,2247.03383182226,2247.03383182226,2241.58123576473,5.80097439794371e-06,3.4335683596532695e-11,1.54117187716576e-27,1.01723058211557e-16,2241.58123576473,480746.584193702,0.0,0.0,0.0,0.0,0,0
2021,2248.03290346511,2248.03290346511,2242.58030966031,5.80097439794371e-06,3.4335683596532695e-11,1.53920570755566e-27,1.01593283727176e-16,2242.58030966031,480532.212123227,0.0,0.0,0.0,0.0,0,0
2022,2249.02621633029,2249.02621633029,2243.5736387451,5.80097439794371e-06,3.4335683596532695e-11,1.53759480305962e-27,1.0148695805756599e-16,2243.5736387451,480318.030514128,0.0,0.0,0.0,0.0,0,0
2023,2250.02558448764,2250.02558448764,2244.57300843431,5.7220458984375e-06,3.3444805027460294e-11,1.5361649480500001e-27,1.02791166769803e-16,2244.57300843431,480104.039688832,0.0,0.0,0.0,0.0,0,0
2024,2251.02435742472,2251.02435742472,2245.57178434497,5.7220458984375e-06,3.3444805027460294e-11,1.53473946545682e-27,1.02695781818369e-16,2245.57178434497,479890.239336055,0.0,0.0,0.0,0.0,0,0
2025,2250.122852293,2250.122852293,2244.67488515884,5.309833872633e-06,2.9916708087327594e-11,1.52359381394852e-27,9.07176596619105e-17,2244.67488515884,479676.448808831,0.0,0.0,0.0,0.0,0,0
2026,2251.12065835886,2251.12065835886,2245.67269653662,5.309833872633e-06,2.9916708087327594e-11,1.522411497926e-27,9.064726232794811e-17,2245.67269653662,479462.848470039,0.0,0.0,0.0,0.0,0,0
2027,2251.48660523743,2251.48660523743,2246.04017789411,5.39479660939444e-06,3.06305339455301e-11,1.52078008940511e-27,9.12213732460372e-17,2246.04017789411,479249.378181696,0.0,0.0,0.0,0.0,0,0
2028,2252.34492208915,2252.34492208915,2246.89883748248,5.47844185499003e-06,3.1636822552038396e-11,1.52005283977706e-27,8.77213282693207e-17,2246.89883748248,479036.084476933,0.0,0.0,0.0,0.0,0,0
2029,2253.14288978561,2253.14288978561,2247.69729368539,5.47844185499003e-06,3.1636822552038396e-11,1.51957826848518e-27,8.769394104764491e-17,2247.69729368539,478822.961435619,0.0,0.0,0.0,0.0,0,0
2030,2254.14166102265,2254.14166102265,2248.69606789221,5.309833872633e-06,2.9916708087327594e-11,1.51910392039787e-27,9.04503229010776e-17,2248.69606789221,478610.027830111,0.0,0.0,0.0,0.0,0,0
2031,2255.13994744247,2255.13994744247,2249.69435845173,5.309833872633e-06,2.9916708087327594e-11,1.5187648720045e-27,9.04301353179587e-17,2249.69435845173,478397.283362837,0.0,0.0,0.0,0.0,0,0
2032,2256.13897846806,2256.13897846806,2250.69339181714,5.309833872633e-06,2.9916708087327594e-11,1.51842597426224e-27,9.040995670489241e-17,2250.69339181714,478184.727852124,0.0,0.0,0.0,0.0,0,0
2033,2257.13789721015,2257.13789721015,2251.69231316904,5.39479660939444e-06,3.0775344049632e-11,1.51808765354636e-27,8.89662618693019e-17,2251.69231316903,477972.361035819,0.0,0.0,0.0,0.0,0,0
2034,2258.1372630886,2258.1372630886,2252.69168057737,5.22348935609022e-06,2.90611666217418e-11,1.51774948314097e-27,9.18634920148588e-17,2252.69168057737,477760.182704824,0.0,0.0,0.0,0.0,0,0
2035,2258.99874370805,2258.99874370805,2253.5534952415,5.22348935609022e-06,2.90611666217418e-11,1.5173190879915e-27,9.18374418650707e-17,2253.5534952415,477548.17966925,0.0,0.0,0.0,0.0,0,0
2036,2259.99795973567,2259.99795973567,2254.55271315885,5.309833872633e-06,2.9916708087327594e-11,1.51688888969822e-27,9.03184357804347e-17,2254.55271315885,477336.364626347,0.0,0.0,0.0,0.0,0,0
2037,2260.99672723426,2260.99672723426,2255.55148362704,5.309833872633e-06,2.9916708087327594e-11,1.5165510898178499e-27,9.0298322536143e-17,2255.55148362704,477124.737284616,0.0,0.0,0.0,0.0,0,0
2038,2261.99594256848,2261.99594256848,2256.550700851,5.22348935609022e-06,2.90611666217418e-11,1.51621343987041e-27,9.177052127081511e-17,2256.550700851,476913.297436577,0.0,0.0,0.0,0.0,0,0
2039,2262.48454593306,2262.48454593306,2257.04053528689,5.22348935609022e-06,2.90611666217418e-11,1.51553397796798e-27,9.172939607608271e-17,2257.04053528689,476701.997157863,0.0,0.0,0.0,0.0,0,0
2040,2261.64026930191,2261.64026930191,2256.20069637074,5.04637014592093e-06,2.7888287343488598e-11,1.51159383707724e-27,8.8838438613641e-17,2256.20069637074,476490.711882506,0.0,0.0,0.0,0.0,0,0
2041,2262.63933491014,2262.63933491014,2257.19976422632,5.04637014592093e-06,2.7888287343488598e-11,1.51057947470424e-27,8.87788231486957e-17,2257.19976422632,476279.613724768,0.0,0.0,0.0,0.0,0,0
2042,2263.63761487011,2263.63761487011,2258.1980483214,5.04637014592093e-06,2.7888287343488598e-11,1.51028845251306e-27,8.876171937621921e-17,2258.1980483214,476068.702368225,0.0,0.0,0.0,0.0,0,0
2043,2264.63682928783,2264.63682928783,2259.19726462689,4.86280394896773e-06,2.6237779341957598e-11,1.50995286029501e-27,9.20919216201878e-17,2259.19726462689,475857.977652054,0.0,0.0,0.0,0.0,0,0
2044,2265.63604335878,2265.63604335878,2260.19648058561,4.95543710966743e-06,2.70603332807001e-11,1.50961804025413e-27,9.035038657337531e-17,2260.19648058561,475647.439328623,0.0,0.0,0.0,0.0,0,0
2045,2266.63492010769,2266.63492010769,2261.19536003133,4.95543710966743e-06,2.70603332807001e-11,1.50928336827002e-27,9.03303565112445e-17,2261.19536003133,475437.087119464,0.0,0.0,0.0,0.0,0,0
2046,2267.5653238041,2267.5653238041,2262.12593074771,4.95543710966743e-06,2.70603332807001e-11,1.5089030260191e-27,9.0307593091304e-17,2262.12593074771,475226.91443181,0.0,0.0,0.0,0.0,0,0
2047,2268.46114960189,2268.46114960189,2263.02200643661,4.95543710966743e-06,2.70603332807001e-11,1.5085228381614e-27,9.02848389117713e-17,2263.02200643661,475016.917837691,0.0,0.0,0.0,0.0,0,0
2048,2269.3171237424,2269.3171237424,2263.87832591135,5.04637014592093e-06,2.7888287343488598e-11,1.50809335145118e-27,8.86327102825371e-17,2263.87832591135,474807.093435255,0.0,0.0,0.0,0.0,0,0
2049,2270.18796865117,2270.18796865117,2264.74948036189,4.95543710966743e-06,2.7454841707592196e-11,1.50730858908913e-27,8.68066975038932e-17,2264.74948036188,474597.442391406,0.0,0.0,0.0,0.0,0,0
2050,2271.10063090186,2271.10063090186,2265.66235183989,5.04637014592093e-06,2.8271244523001897e-11,1.50695327615715e-27,8.52223908118499e-17,2265.66235183988,474387.968353295,0.0,0.0,0.0,0.0,0,0
2051,2272.09623965982,2272.09623965982,2266.65797111292,5.04637014592093e-06,2.8271244523001897e-11,1.50661724171141e-27,8.52033871311687e-17,2266.65797111292,474178.678740847,0.0,0.0,0.0,0.0,0,0
2052,2272.81779724726,2272.81779724726,2267.38019515303,5.39479660939444e-06,3.0926163410039096e-11,1.5045304730452899e-27,8.623367717439891e-17,2267.38019515303,473969.548098361,0.0,0.0,0.0,0.0,0,0
2053,2273.26696565898,2273.26696565898,2267.83068140159,5.39479660939444e-06,3.17672842294505e-11,1.50363944791995e-27,7.81096209825478e-17,2267.83068140159,473760.551214913,0.0,0.0,0.0,0.0,0,0
2054,2274.26662754863,2274.26662754863,2268.83034409978,5.56082906231432e-06,3.34417132959975e-11,1.50380829087572e-27,7.57859720005557e-17,2268.83034409978,473551.738532006,0.0,0.0,0.0,0.0,0,0
2055,2275.26553760301,2275.26553760301,2269.82925675951,5.47844185499003e-06,3.2602562585334296e-11,1.50401019262401e-27,7.69360026939667e-17,2269.82925675951,473343.109738842,0.0,0.0,0.0,0.0,0,0
2056,2276.26444717866,2276.26444717866,2270.82816894052,5.64201334295236e-06,3.4284452021840096e-11,1.50438996501214e-27,7.47243617686943e-17,2270.82816894052,473134.664592615,0.0,0.0,0.0,0.0,0,0
2057,2277.26113685371,2277.26113685371,2271.82486652143,5.47844185499003e-06,3.2602562585334296e-11,1.50459018196228e-27,7.69656714166322e-17,2271.82486652143,472926.40264798,0.0,0.0,0.0,0.0,0,0
2058,2277.93047241959,2277.93047241959,2272.49499144836,5.47844185499003e-06,3.19360876639247e-11,1.50439476097259e-27,8.312162901597551e-17,2272.49499144836,472718.293762226,0.0,0.0,0.0,0.0,0,0
2059,2276.61107249734,2276.61107249734,2271.18112595937,5.56082906231432e-06,3.3271225627395894e-11,1.50393152929259e-27,7.71829809858524e-17,2271.18112595937,472510.156122448,0.0,0.0,0.0,0.0,0,0
2060,2277.61058339729,2277.61058339729,5.71774158780703,1.34869915234861e-06,5.75214955491607e-12,1.36642946949456e-28,4.33706991642426e-17,5.71774158780704,172278464.439174,1.34869915234861e-06,5.75214955491607e-12,1.36642946949456e-28,4.33706991642426e-17,0,0
2061,2278.4336088622,2278.4336088622,2272.00416310937,5.80097439794371e-06,3.58212775487263e-11,1.50319341585023e-27,7.395149278964631e-17,2272.00416310937,472302.185484599,0.0,0.0,0.0,0.0,0,0
2062,2279.30427377822,2279.30427377822,2272.87519299231,5.80097439794371e-06,3.58212775487263e-11,1.50366524854255e-27,7.39747051930379e-17,2272.87519299231,472094.386047955,0.0,0.0,0.0,0.0,0,0
2063,2280.24502342563,2280.24502342563,2273.81610976322,5.56082906231432e-06,3.3271225627395894e-11,1.50395927084699e-27,7.718440470483411e-17,2273.81610976322,471886.763987558,0.0,0.0,0.0,0.0,0,0
2064,2280.58637961394,2280.58637961394,2274.15932292924,5.7220458984375e-06,3.56476677502833e-11,1.50677794750142e-27,7.013454479017741e-17,2274.15932292924,471679.26455906,0.0,0.0,0.0,0.0,0,0
2065,2281.58494744074,2281.58494744074,2275.15789479214,5.7220458984375e-06,3.56476677502833e-11,1.50771869611029e-27,7.0178332911416e-17,2275.15789479214,471471.947402906,0.0,0.0,0.0,0.0,0,0
2066,2282.58336381942,2282.58336381942,2276.15631563176,5.80097439794371e-06,3.64847968440412e-11,1.50871759501418e-27,6.926934334400121e-17,2276.15631563176,471264.812267171,0.0,0.0,0.0,0.0,0,0
2067,2283.10163205726,2283.10163205726,2276.67594027712,5.64201334295236e-06,3.6005538671484e-11,1.51595322154088e-27,6.55036861990192e-17,2276.67594027712,471057.815390327,0.0,0.0,0.0,0.0,0,0
2068,2283.8967277374,2283.8967277374,2277.4716126517,5.39479660939444e-06,3.3617488185475297e-11,1.51736924912887e-27,6.85693845821206e-17,2277.4716126517,470850.981719392,0.0,0.0,0.0,0.0,0,0
2069,2283.48804700798,2283.48804700798,2277.06689485795,5.56082906231432e-06,3.61087723487896e-11,1.52297003259796e-27,6.3427091267369e-17,2277.06689485795,470644.202123289,0.0,0.0,0.0,0.0,0,0
2070,2283.96213299482,2283.96213299482,2277.54245971126,5.309833872633e-06,3.35528361496412e-11,1.52660335189402e-27,6.741091055386721e-17,2277.54245971126,470437.556492252,0.0,0.0,0.0,0.0,0,0
2071,2284.86305565363,2284.86305565363,2278.44366085286,5.309833872633e-06,3.35528361496412e-11,1.52844827637032e-27,6.7492377713425e-17,2278.44366085286,470231.083291291,0.0,0.0,0.0,0.0,0,0
2072,2285.86112992217,2285.86112992217,2279.4417405318,5.47844185499003e-06,3.50951838874148e-11,1.53099159450515e-27,6.55240397508108e-17,2279.4417405318,470024.791077317,0.0,0.0,0.0,0.0,0,0
2073,2285.33662340055,2285.33662340055,2278.92151528556,5.13569336617899e-06,3.3382915993994095e-11,1.5420504497751299e-27,6.637555277338911e-17,2278.92151528556,469818.542297664,0.0,0.0,0.0,0.0,0,0
2074,2286.33647233142,2286.33647233142,2279.9213646405,5.13569336617899e-06,3.3382915993994095e-11,1.54356223845529e-27,6.64406257477116e-17,2279.9213646405,469612.474426384,0.0,0.0,0.0,0.0,0,0
2075,2287.3360189258,2287.3360189258,2280.92091250706,5.22348935609022e-06,3.4106051316484796e-11,1.54623399017178e-27,6.54369661685475e-17,2280.92091250706,469406.587202567,0.0,0.0,0.0,0.0,0,0
2076,2288.33378870775,2288.33378870775,2281.91868854393,5.309833872633e-06,3.48379212033156e-11,1.5489045694639799e-27,6.448406121417641e-17,2281.91868854393,469200.880229069,0.0,0.0,0.0,0.0,0,0
2077,2289.33155751685,2289.33155751685,2282.91646360794,5.22348935609022e-06,3.4106051316484796e-11,1.55157277430335e-27,6.56629046997267e-17,2282.91646360794,468995.353269281,0.0,0.0,0.0,0.0,0,0
2078,2290.33140618365,2290.33140618365,2283.91631269879,5.39479660939444e-06,3.55779866259921e-11,1.55499194663022e-27,6.37179393926439e-17,2283.9163126988,468790.00627357,0.0,0.0,0.0,0.0,0,0
2079,2291.33106553524,2291.33106553524,2284.91597300453,5.39479660939444e-06,3.55779866259921e-11,1.5584109016037e-27,6.38580357875213e-17,2284.91597300453,468584.838988729,0.0,0.0,0.0,0.0,0,0
2080,2292.32886928822,2292.32886928822,2285.91378290639,5.47844185499003e-06,3.6325746684345196e-11,1.56258016824033e-27,6.305127971917071e-17,2285.91378290639,468379.851013032,0.0,0.0,0.0,0.0,0,0
2081,2293.32807374881,2293.32807374881,2286.9129895933,5.39479660939444e-06,3.55779866259921e-11,1.56599565243405e-27,6.416883141238891e-17,2286.9129895933,468175.042236687,0.0,0.0,0.0,0.0,0,0
2082,2294.32678517133,2294.32678517133,2287.91170462033,5.39479660939444e-06,3.55779866259921e-11,1.56940963948865e-27,6.430872423993931e-17,2287.91170462033,467970.412380874,0.0,0.0,0.0,0.0,0,0
2083,2295.32633018113,2295.32633018113,2288.91125090231,5.39479660939444e-06,3.55779866259921e-11,1.5728223638834699e-27,6.44485653282638e-17,2288.91125090231,467765.961285536,0.0,0.0,0.0,0.0,0,0
2084,2296.32394044298,2296.32394044298,2289.9088678431,5.39479660939444e-06,3.55779866259921e-11,1.57623359339364e-27,6.458834516162871e-17,2289.9088678431,467561.68854445,0.0,0.0,0.0,0.0,0,0
2085,2297.32200505204,2297.32200505204,2290.90693785892,5.39479660939444e-06,3.55779866259921e-11,1.57964231338999e-27,6.472802216420381e-17,2290.90693785892,467357.593964786,0.0,0.0,0.0,0.0,0,0
2086,2298.32200505204,2298.32200505204,2291.90693785892,5.39479660939444e-06,3.55779866259921e-11,1.58305086991049e-27,6.48676924681309e-17,2291.90693785892,467153.677485349,0.0,0.0,0.0,0.0,0,0
2087,2298.84033137724,2298.84033137724,2292.42660862976,5.39479660939444e-06,3.55779866259921e-11,1.58612616545188e-27,6.49937069438617e-17,2292.42660862976,466949.896185349,0.0,0.0,0.0,0.0,0,0
2088,2299.83919166422,2299.83919166422,2293.42547209652,5.47844185499003e-06,3.6325746684345196e-11,1.58994989385006e-27,6.41556686397078e-17,2293.42547209652,466746.292492158,0.0,0.0,0.0,0.0,0,0
2089,2300.83763337977,2300.83763337977,2294.42391815776,5.47844185499003e-06,3.6325746684345196e-11,1.59410314173067e-27,6.43232553012985e-17,2294.42391815776,466542.866138035,0.0,0.0,0.0,0.0,0,0
2090,2301.54882537491,2301.54882537491,2295.13591522158,5.47844185499003e-06,3.7111396092046894e-11,1.60341915039692e-27,6.26446954220002e-17,2295.13591522158,466339.591525306,0.0,0.0,0.0,0.0,0,0
2091,2302.54658129897,2302.54658129897,2296.13367739841,5.47844185499003e-06,3.7111396092046894e-11,1.60804962606531e-27,6.28256055338906e-17,2296.13367739841,466136.493771852,0.0,0.0,0.0,0.0,0,0
2092,2303.54578221356,2303.54578221356,2297.13288053856,5.47844185499003e-06,3.7111396092046894e-11,1.61272784352047e-27,6.300838089086651e-17,2297.13288053856,465933.57277511,0.0,0.0,0.0,0.0,0,0
2093,2304.54403107678,2304.54403107678,2298.13113427681,5.47844185499003e-06,3.7111396092046894e-11,1.61740401504219e-27,6.31910763143601e-17,2298.13113427681,465730.828220713,0.0,0.0,0.0,0.0,0,0
2094,2305.52803555727,2305.52803555727,2299.11518326832,5.47844185499003e-06,3.7111396092046894e-11,1.62206747724272e-27,6.33732751917351e-17,2299.11518326833,465528.258627198,0.0,0.0,0.0,0.0,0,0
2095,2305.91991008501,2305.91991008501,2299.50874930395,5.47844185499003e-06,3.7111396092046894e-11,1.62672877431426e-27,6.35553894787238e-17,2299.50874930395,465325.811798081,0.0,0.0,0.0,0.0,0,0
2096,2306.91941468835,2306.91941468835,2300.50825528463,5.39479660939444e-06,3.63797880709171e-11,1.63139893978613e-27,6.472609290666551e-17,2300.50825528463,465123.540925666,0.0,0.0,0.0,0.0,0,0
2097,2307.91735599554,2307.91735599554,2301.50620231314,5.39479660939444e-06,3.63797880709171e-11,1.63606706468575e-27,6.49113017348581e-17,2301.50620231314,464921.445645434,0.0,0.0,0.0,0.0,0,0
2098,2307.68269860128,2307.68269860128,2301.27497466834,5.309833872633e-06,3.56563683161087e-11,1.63985826122322e-27,6.61027718423033e-17,2301.27497466834,464719.417881241,0.0,0.0,0.0,0.0,0,0
2099,2308.68205027965,2308.68205027965,2302.2743281469,5.309833872633e-06,3.56563683161087e-11,1.64364558329389e-27,6.62554389920505e-17,2302.2743281469,464517.565559736,0.0,0.0,0.0,0.0,0,0
2100,2309.53707310129,2309.53707310129,2303.12975335113,5.309833872633e-06,3.56563683161087e-11,1.64820492206435e-27,6.64392261751398e-17,2303.12975335114,464315.875852946,0.0,0.0,0.0,0.0,0,0
2101,2310.21053747829,2310.21053747829,2303.80412363182,5.39479660939444e-06,3.63797880709171e-11,1.6535986199311e-27,6.56068698426551e-17,2303.80412363182,464114.332731701,0.0,0.0,0.0,0.0,0,0
2102,2311.20843767018,2311.20843767018,2304.80202964666,5.39479660939444e-06,3.63797880709171e-11,1.65909191687249e-27,6.58248175435642e-17,2304.80202964666,463912.964316215,0.0,0.0,0.0,0.0,0,0
2103,2312.20794113734,2312.20794113734,2305.80153449015,5.47844185499003e-06,3.7111396092046894e-11,1.66458281119426e-27,6.503432566970871e-17,2305.80153449015,463711.770519883,0.0,0.0,0.0,0.0,0,0
2104,2313.20698585365,2313.20698585365,2306.80058185325,5.47844185499003e-06,3.7111396092046894e-11,1.6700721294779e-27,6.52487902854444e-17,2306.80058185325,463510.751075826,0.0,0.0,0.0,0.0,0,0
2105,2314.20538028385,2314.20538028385,2307.79898073006,5.47844185499003e-06,3.7111396092046894e-11,1.67555905064842e-27,6.54631612473022e-17,2307.79898073006,463309.905701105,0.0,0.0,0.0,0.0,0,0
2106,2315.08525785079,2315.08525785079,2308.67919083115,5.39479660939444e-06,3.63797880709171e-11,1.68012149918941e-27,6.66591706043871e-17,2308.67919083115,463109.223897071,0.0,0.0,0.0,0.0,0,0
2107,2315.52093126288,2315.52093126288,2309.11642579002,5.56082906231432e-06,4.093989150187839e-11,1.81237543278102e-27,6.29212767807966e-17,2309.11642579002,462908.667002144,0.0,0.0,0.0,0.0,0,0
2108,2316.51966848174,2316.51966848174,2310.11516650161,5.64201334295236e-06,4.1631120312234395e-11,1.8218044813111e-27,6.23385307786067e-17,2310.11516650161,462708.283630048,0.0,0.0,0.0,0.0,0,0
2109,2317.51725667851,2317.51725667851,2311.11276136631,5.64201334295236e-06,4.1631120312234395e-11,1.83122942954796e-27,6.266103378690261e-17,2311.11276136631,462508.073457983,0.0,0.0,0.0,0.0,0,0
2110,2318.51710348213,2318.51710348213,2312.11260859329,5.56082906231432e-06,4.093989150187839e-11,1.84065115797382e-27,6.39029413403872e-17,2312.11260859329,462308.036456438,0.0,0.0,0.0,0.0,0,0
2111,2319.5159540138,2319.5159540138,2313.11146230017,5.64201334295236e-06,4.1631120312234395e-11,1.85006879597813e-27,6.330567948632021e-17,2313.11146230017,462108.172315006,0.0,0.0,0.0,0.0,0,0
2112,2320.51307910605,2320.51307910605,2314.10859533042,5.39479660939444e-06,3.9583921929598797e-11,1.85825328762472e-27,6.64995550196176e-17,2314.10859533042,461908.480661283,0.0,0.0,0.0,0.0,0,0
2113,2321.34807092321,2321.34807092321,2314.94404256075,5.309833872633e-06,3.82987992136784e-11,1.9698290208075e-27,7.2866025443712e-17,2314.94404256076,461708.947337305,0.0,0.0,0.0,0.0,0,0
2114,2322.25005704874,2322.25005704874,2315.84629908245,5.22348935609022e-06,3.7322542136613596e-11,1.99510611548106e-27,7.568785254290131e-17,2315.84629908245,461509.577911574,0.0,0.0,0.0,0.0,0,0
2115,2320.77316406443,2320.77316406443,2314.3762362942,5.13569336617899e-06,3.63485107452881e-11,2.06606738723349e-27,8.04412782524768e-17,2314.3762362942,461310.167999185,0.0,0.0,0.0,0.0,0,0
2116,2321.66957518338,2321.66957518338,2315.27293294326,5.13569336617899e-06,3.63485107452881e-11,2.07157951599285e-27,8.06558901698009e-17,2315.27293294326,461110.921439182,0.0,0.0,0.0,0.0,0,0
2117,2322.47709232298,2322.47709232298,2316.08098040982,5.13569336617899e-06,3.63485107452881e-11,2.07828140227642e-27,8.09168246885318e-17,2316.08098040982,460911.830421147,0.0,0.0,0.0,0.0,0,0
2118,2323.47582574825,2323.47582574825,2317.07971732325,5.13569336617899e-06,3.63485107452881e-11,2.08497980174816e-27,8.11776234500252e-17,2317.07971732325,460712.911140568,0.0,0.0,0.0,0.0,0,0
2119,2324.18498237779,2324.18498237779,2317.78967459194,5.04637014592093e-06,3.5694046261033494e-11,2.10408382490899e-27,8.33714781984757e-17,2317.78967459195,460514.138614145,0.0,0.0,0.0,0.0,0,0
2120,2325.1841757829,2325.1841757829,2318.78887021651,5.04637014592093e-06,3.5694046261033494e-11,2.10971871923744e-27,8.35947532714997e-17,2318.78887021651,460315.53746312,0.0,0.0,0.0,0.0,0,0
2121,2326.18240819678,2326.18240819678,2319.78710749205,4.76837158203125e-06,3.38015269046957e-11,2.1141408031895098e-27,8.86538056927394e-17,2319.78710749205,460117.107384789,0.0,0.0,0.0,0.0,0,0
2122,2327.18094738998,2327.18094738998,2320.7856507014,4.76837158203125e-06,3.38015269046957e-11,2.11856097585745e-27,8.883916001173291e-17,2320.7856507014,459918.848184403,0.0,0.0,0.0,0.0,0,0
2123,2327.98496960657,2327.98496960657,2321.59021148207,5.04637014592093e-06,3.6014152780305e-11,2.1333340123627298e-27,8.37723411615302e-17,2321.59021148208,459720.743090448,0.0,0.0,0.0,0.0,0,0
2124,2327.31464950303,2327.31464950303,2320.92447959246,4.86280394896773e-06,3.5423621910286694e-11,2.16623290294606e-27,8.67399768049448e-17,2320.92447959246,459522.666532259,0.0,0.0,0.0,0.0,0,0
2125,2328.31349567309,2328.31349567309,2321.92332893061,4.86280394896773e-06,3.5423621910286694e-11,2.16986360665985e-27,8.68853569048833e-17,2321.92332893061,459324.760485664,0.0,0.0,0.0,0.0,0,0
2126,2329.31253373542,2329.31253373542,2322.92236963303,4.86280394896773e-06,3.5423621910286694e-11,2.17461076384887e-27,8.707544186938771e-17,2322.92236963303,459127.024751365,0.0,0.0,0.0,0.0,0,0
2127,2330.2418212855,2330.2418212855,2323.85185117346,4.67203091198574e-06,3.42361640372814e-11,2.17805232566622e-27,9.07744269252647e-17,2323.85185117347,458929.453196155,0.0,0.0,0.0,0.0,0,0
2128,2330.76377635005,2330.76377635005,2324.37511712894,4.67203091198574e-06,3.4587714016754794e-11,2.18453409360626e-27,9.0269705326214e-17,2324.37511712894,458732.01111942,0.0,0.0,0.0,0.0,0,0
2129,2330.67416409217,2330.67416409217,2324.28849151495,5.04637014592093e-06,3.7322542136613596e-11,2.204208293019e-27,8.36205106892952e-17,2324.28849151495,458534.64663302,0.0,0.0,0.0,0.0,0,0
2130,2331.6725463986,2331.6725463986,2325.2868782536,4.76837158203125e-06,3.55169034988042e-11,2.20853295747158e-27,8.86692590543385e-17,2325.2868782536,458337.45176175,0.0,0.0,0.0,0.0,0,0
